source,externalId,name,address,latitude,longitude,city,country,email,website,logo,secondaryUrl,images,industry,description
helfenberlin,,FINE & DANDY kleine schwester,"Ackerstraße 156, 10115 Berlin",52.5310366,13.3965742,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/fine-dandy-kleine-schwester/,https://helfen-shop.berlin/wp-content/uploads/2020/03/be8d756e-9881-40f0-81bc-3252e9669a10.png,,"Im FINE & DANDY “kleine schwester” bieten wir Euch fantastische Haarfarben, innovative Farbtechniken, Pflegebehandlungen und großartige Haarschnitte., Ein unaufdringlicher ehrlicher Service und das wirkliche Interesse an der Umsetzung
 Eurer Wünsche in einer entspannten und inspirierenden Atmosphäre werden auch Euch FINE & DANDY fühlen lassen."
helfenberlin,,FINE & DANDY the Beautydepartment,"Lychenerstr. 43, 10437 Berlin",52.5441042,13.4174614,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/fine-dandy-the-beautydepartment/,https://helfen-shop.berlin/wp-content/uploads/2020/03/96626966-b2df-432f-889f-82e19e0dd4b6.png,,"We really make you feel FINE & DANDY., Im FINE & DANDY BEAUTY DEPARTMENT verbinden wir die verschiedensten Aspekte der
 Schönheits- und Wohlfühlbehandlungen zu einem Konzept.Brilliante Haarfarben
 und inovative Farbtechniken mit Sassoons Cromatology,, inovative handwerklich anspruchsvolle Haarschnitte sowie in unserem Beautyroom großartig
 entspannende Kosmetikbehandlungen, Maniküre, Pediküre und Massagen."
helfenberlin,,Marin et Marine,"Sanderstraße 13, 12047 Berlin",52.4923377,13.426662,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/marin-et-marine/,https://helfen-shop.berlin/wp-content/uploads/2020/03/6c25eeea-63df-4c60-991b-06d322233e15.jpeg,,"Wir kreieren minimalistische Rucksäcke und Ledertaschen, die zu Deinem Lieblingsbegleiter werden, für den Alltag oder die nächste Reise. Qualitativ, nachhaltig & fair in Deutschland produziert."
helfenberlin,,La Maremma,"Hagen Straße 79, 14193 Berlin",52.477225,13.2799896,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/la-maremma/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Hand_1.jpg,,Grazie tante
helfenberlin,,Theater im Keller,"Weserstraße 211, 12047 Berlin",52.488472,13.4274112,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/theater-im-keller/,https://helfen-shop.berlin/wp-content/uploads/2020/03/cdd6670b-b824-4b09-bab5-0f5ba94e09b7.jpeg,,"Helft alle mit, damit wir nach der Krise, euch wieder mit unseren Travestieshows verzaubern können."
helfenberlin,,KIWIBLAU Coaching,"Oranienstr. 58A, 10969 Berlin",52.5038622,13.411321,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/kiwiblau-coaching/,https://helfen-shop.berlin/wp-content/uploads/2020/03/ac6a42b7-d6b7-43b6-8aa7-3e71dd6a44fd.jpg,,"Ich biete Coachings für Deine #workliferomance an, damit sich Dein Leben wieder in die Arbeit verliebt."
helfenberlin,,Weltballon,"Zimmerstraße 98, 10117 Berlin",52.5075661,13.3865675,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/weltballon/,https://helfen-shop.berlin/wp-content/uploads/2020/03/c9d3da30-f631-4948-b4aa-48b4d7d42c79-scaled.jpg,,Die spektakulärste Aussichtsplattform von Berlin. Am Checkpoint Charlie schweben und ganz Berlin sehen.
helfenberlin,,Rosige Zeiten,"Lehmbruckstr. 9, 10245 Berlin",52.50301,13.4531199,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/rosige-zeiten/,https://helfen-shop.berlin/wp-content/uploads/2020/03/1160e336-c089-4d8d-a211-373c83207896.png,,Make up Coachings & Kosmetiksalon
helfenberlin,,VIN AQUA VIN,"Weserstraße 204, 12047 Berlin",52.488062,13.4307091,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/vin-aqua-vin/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Hand_1.jpg,,Vinothek und Weinladen
helfenberlin,,Stadtengel,"Wühlischstr. 24, 10245 Berlin",52.5092213,13.4596086,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/stadtengel/,https://helfen-shop.berlin/wp-content/uploads/2020/03/b7027aa7-43a2-4fbb-b710-0a9d05ca869a.jpg,,Toller Geschenkeladen mit vielen schönen Wohnaccessoires
helfenberlin,,La Barbieria Berlin,"Knaackstraße 33, 10405 Berlin",52.5349052,13.4173983,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/la-barbieria-berlin/,https://helfen-shop.berlin/wp-content/uploads/2020/03/86e9b5c7-ddaf-4c74-b8f5-94654513d9a0-scaled.jpeg,,Italienische Barbierkultur in deinem Kiez
helfenberlin,,Immergrūn- Spandau Arcaden,"Klosterstraße 3, 13581 Berlin",52.5333503,13.1978294,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/immergrun-spandau-arcaden/,https://helfen-shop.berlin/wp-content/uploads/2020/03/a47311ea-59c9-41f0-9618-154df1db6302-scaled.jpg,,"Immergrūn Deine Saft- und Smoothiebar in den Spandau Arcaden pausiert nun leider um seinen Teil zur Eindämmung des Coronavirus zu leisten. Eine schwere Zeit für uns alle, natürlich auch für unsere kleine Filiale. Wir hoffen nun das die getroffenen Maßnahmen schnell Wirkung zeigen und uns eine lange Schließung erspart bleibt, um bald wieder in unserer Filiale stehen zu können um Euch die Produkte bieten zu können, die uns persönlich jetzt schon fehlen. Danke an alle die bei der Nutzung dieser Plattform ein Zeichen der Wertschätzung für ihr Lieblingsunternehmen in ihrer Nähe setzen. Ein wertvolles Instrument in diesen harten Tagen/ Wochen für jeden Unternehmer."
helfenberlin,,Stella Perfect Beauty Kosmetikstudio,"Hagenstrasse 10, 14193 Berlin",52.4816896,13.2686704,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/stella-perfect-beauty-kosmetikstudio/,https://helfen-shop.berlin/wp-content/uploads/2020/03/e51effdf-da5f-418c-8e2a-c3844d6eef62.jpg,,Möchte weiterhin meine Kunden glücklich machen
helfenberlin,,Funky Summer Longboard Berlin,"Tegeler Str. 30, 13353 Berlin",52.5427444,13.3561714,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/funky-summer-longboard-berlin/,https://helfen-shop.berlin/wp-content/uploads/2020/03/12b7906f-3ece-43e3-ba61-ca591f3a36dc.jpg,,Bester geschlossener Longboard Laden in Berlin
helfenberlin,,Mic Mac,"Akazienstraße 8, 10823 Berlin",52.4879684,13.3546887,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/mic-mac/,https://helfen-shop.berlin/wp-content/uploads/2020/03/0a176ccf-e5d0-4dfa-bdaf-a99ca2355fbc.jpeg,,Boutique für Damenmode – Bei uns findest du die aktuellen Trends!
helfenberlin,,JCorner,"Chausseestr. 88, 10115 Berlin",52.5370278,13.3736507,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/jcorner/,,,"Design shop für Schreibwaren, Druckwaren und originale Kunstwerke."
helfenberlin,,Pure Skin Beauty,"Rückertstraße 2, 10627 Berlin",52.5109194,13.3029571,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/pure-skin-beauty/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Hand_1.jpg,,Hilfe in der Corona Krise
helfenberlin,,Kiez-Küche,"Goethestraße 34, 12459 Berlin",52.4624959,13.5169184,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/kiez-kueche/,https://helfen-shop.berlin/wp-content/uploads/2020/03/b2f03e72-74e1-472f-92f2-5ef6d8d57f60.jpg,,Wenn Herzblut und Leidenschaft auf den Ernst des Lebens trifft
helfenberlin,,Zur Rose,"Weinbergsweg 26, 10119 Berlin",52.530457,13.40166,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/zur-rose/,https://helfen-shop.berlin/wp-content/uploads/2020/03/fdff3e90-cc11-4ac7-a0c9-9e14792a54eb.jpg,,"Liebe Rosenfreunde, lasst uns die Zeit gemeinsam überstehen."
helfenberlin,,clánndestino,"Waldemarstr. 29, 10999 Berlin",52.5039419,13.41887,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/clanndestino/,https://helfen-shop.berlin/wp-content/uploads/2020/03/2b46ac93-0dfa-4092-8bcf-99cd008d64a4.gif,,gemeinsam Überlebenschancen steigern
helfenberlin,,Café Canna,"Lychener Str. 4, 10437 Berlin",52.5411838,13.4148949,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/cafe-canna/,https://helfen-shop.berlin/wp-content/uploads/2020/03/23e64d83-c205-4948-89cf-9ed80d1199f6.jpg,,Vielen Dank für die Unterstützung!
helfenberlin,,Studio108 Yogastudio & Heilpraxis,"Wollankstr. 128, 13187 Berlin",52.568166,13.3994993,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/studio108-yogastudio-heilpraxis/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Hand_1.jpg,,"Dein Yogastudio mit integrierter Heilpraxis für Ernährung, Gewichtsbalance und Stressreduktion"
helfenberlin,,Biste Mode Frisiersalon,"Wartburgstr. 15, 10825 Berlin",52.4870083,13.3442481,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/biste-mode-frisiersalon/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Biste-Mode-Frisiersalon-250320-scaled.jpg,,Kleiner La Biosthetique Salon im Bayerischen Viertel
helfenberlin,,Gogogi GmbH,"Weinbergsweg 24, 10119 Berlin",52.5307411,13.401757,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/gogogi-gmbh/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Gogogi-GmbH_27032020.jpg,,Korean Cuisine
helfenberlin,,Jubel – feine Patisserie,"Hufelandstr. 10, 10407 Berlin",52.5322864,13.4305233,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/jubel-feine-patisserie/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Cake_1.jpg,,Törtchen Törtchen Törtchen
helfenberlin,,DER SCHMARRNKAISER,"Arminiusstr 2-4, 10551 Berlin",52.527491,13.3385216,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/der-schmarrnkaiser/,https://helfen-shop.berlin/wp-content/uploads/2020/03/DER-SCHMARRNKAISER_25032020.jpg,,"DER SCHMARRNKAISER,ein österreichisches Restaurant in der historischen Markthalle 10 in Moabit,bietet mit seiner frischen Küche für Groß und Klein,Vegetarier und Veganern gutes Essen in gemütlicher, familiäre Atmosphäre."
helfenberlin,,EEVIE OSTRICH – FRISEUR & MAKE UP,"Lindenstraße 76, 10969 Berlin",52.5053498,13.3961577,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/eevie-ostrich-friseur-make-up/,https://helfen-shop.berlin/wp-content/uploads/2020/03/EEVIE-OSTRICH-FRISEUR-_-MAKE-UP-250320.jpg,,"Eevie Ostrich seht für ein Friseurteam das seit 8 Jahren Hand in Hand zusammen arbeitet. Deshalb kämpfen wir für unser zweites ZuHause. Wir bieten neben professionellen Friseurdienstleistungen auf tolle Hautpflegeprodukte, Make up und Paul Mitchell Haarpflege/Styling Produkte an für die ihr euren Gutschein gern einlösen könnt."
helfenberlin,,La Buvette,"Gleimstrasse 41, 10437 Berlin",52.5477279,13.409055,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/la-buvette/,https://helfen-shop.berlin/wp-content/uploads/2020/03/la_buvette_Berlin_25032020.jpg,,Französische Weinbar/Restaurant
helfenberlin,,Friseursalon HAARgenau,"Parrisiusstr 21, 12555 Berlin",52.45676,13.58138,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/friseursalon-haargenau/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Hand_1.jpg,,Xxx
helfenberlin,,Yes Haus,"Berlinerstr 109, 13467 Berlin",52.619704,13.3135574,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/yes-haus/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Yes-Haus-250320.jpg,,Thailändische Spezialitäten
helfenberlin,,LIEBLING KREUZBERG – Kleidungsstücke & Interieurs (Pankow),"Florastrasse 42, 13187 Berlin",52.566068,13.4088796,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/liebling-kreuzberg-kleidungsstuecke-interieurs-pankow/,https://helfen-shop.berlin/wp-content/uploads/2020/03/LIEBLING-KREUZBERG-Kleidungsst%C3%BCcke-_-Interieurs-Pankow-scaled.jpg,,"Mode, Schuhe, Interieurs. Bei uns im Florakiez einfach nur Liebling Kreuzberg sein!"
helfenberlin,,RAUM Italic,"Choriner Str.49, 10435 Berlin",52.5365325,13.4096993,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/raum-italic/,https://helfen-shop.berlin/wp-content/uploads/2020/03/RAUM-Italic-240320.jpeg,,"Children’s books, design and more (English and Italian)"
helfenberlin,,Beauty Moments,"Knaackstraße 49, 10435 Berlin",52.5363302,13.4159133,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/beauty-moments/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Beauty-Moments-240320.jpg,,Beauty Moments needs your support!
helfenberlin,,Stammtisch,"Weserstraße 159, 12045 Berlin",52.48268,13.44286,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/stammtisch/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Getranke_1.jpg,,Alt-Berliner Eckkneipe
helfenberlin,,JUNCTION BAR,"Gneisenaustr.18, 10961 Berlin",52.4914376,13.3932235,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/junction-bar/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Drink_1.jpg,,The Place for Live Music and DJ
helfenberlin,,Café Uebereck,"Lenbachstraße 8, 10245 Berlin",52.5052512,13.4662245,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/cafe-uebereck/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Caf%C3%A9-Uebereck_26032020.jpeg,,"„…Und die Alltäglichkeit
 Die man uns jederzeit
 Aus vollen Fässern zapft
 Macht uns nicht mehr betrunken sondern vielmehr bewusst
 Dass das Unglück überall zurückgeschlagen werden muss…“"
helfenberlin,,Flowbar,"Tucholskystr.32, 10117 Berlin",52.5261956,13.3938608,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/flowbar/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Musik_1.jpg,,Mittes gemütlichstes verlängertes Wohnzimmer mit Kamin
helfenberlin,,Guerilliaz Raum für Gestaltung,"Gneisenaustr 55, 10961 Berlin",52.4897019,13.4052425,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/guerilliaz-raum-fuer-gestaltung/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Guerilliaz-Raum-fu%CC%88r-Gestaltung-240320.jpg,,Upcycling Möbel- und Lampenladen. Handgemachte Unikate
helfenberlin,,Hangmee Restaurant,"Boxhagener Str., 10245 Berlin",52.5099753,13.4644338,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/hangmee-restaurant/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Teller_1.jpg,,"Hangmee Restaurant bietet eine vielfältige Auswahl an Gerichten aus Thailand. Es sind kleine Gerichten, die vom Gast persönlich zusammen gestellt werden."
helfenberlin,,Marjellchen,"Mommsenstraße 9, 10629 Berlin",52.5032012,13.3173268,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/marjellchen/,https://helfen-shop.berlin/wp-content/uploads/2020/03/a_gr_aussen_556.2-1.jpg,,Ostpreußische Küche seit 1985
helfenberlin,,Brauerei Friedrichshagen / Rathaus Events,"Böschest. 87/88, 12587 Berlin",52.4544027,13.624841,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/brauerei-friedrichshagen-rathaus-events/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Brauerei-Friedrichshagen-_-Rathaus-Events-240320-2.png,,"Hier braut sich was zusammen: Eine Kiez-Brauerei soll im alten Ratskeller des historischen Rathauses in Berlin-Friedrichshagen entstehen und der Ausschank hat bereits begonnen. Im Ratssaal sind Feierlichkeiten, im Bürgermeisterzimmer Workshops etc. möglich."
helfenberlin,,LoveBurger 100%Vegan,"Treptowerstr 90, 12059 Berlin",52.4790188,13.4490972,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/loveburger-100vegan/,https://helfen-shop.berlin/wp-content/uploads/2020/03/LoveBurger-100_Vegan-240320-1-1.jpg,,100% veganes Restaurant! Danke für eure Unterstützung. Together we can more …
helfenberlin,,Eismanufaktur Berlin,"Auguststraße 63, 10117 Berlin",52.527203,13.3971057,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/eismanufaktur-berlin/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Eismanufaktur-Berlin-240320.jpeg,,Eisdiele mit 6 Filialen in Berlin – Die Gutscheine sind in allen Filialen gültig!
helfenberlin,,Coffee Hamdt,"Reuterstraße 78, 12053 Berlin",52.4842339,13.4285121,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/coffee-hamdt/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Coffee-Hamdt-240320.jpeg,,"Unser kleines aber feines Käffchen bietet neben genüsslichem Kaffee hausgemachte Kuchenvariationen, weitere Backwaren, saisonale leckere Eiscreme und weitere Kalt Getränke. In unserer familiären Atmosphäre geben wir unser bestes auch in dieser Krisenzeiten für unsere Nachbarschaft da zu sein und offene Tür in ihrer Umgebung anzubieten."
helfenberlin,,Engels-Brunch,"Mahlerstrasse 5, 13088 Berlin",52.5483452,13.4532166,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/engels-brunch/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Engels-Brunch-240320.jpeg,,Bald wieder Glücklich Im Engels -Brunch.
helfenberlin,,Nudelbude,"Weichselstr. 64, 12043 Berlin",52.4842999,13.4327182,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/nudelbude/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Nudelbude-240320-1.jpg,,Pastamanufaktur – die vegane Nudel
helfenberlin,,Weltladen ZeichenDerZeit eG,"Wörther Str. 28, 10405 Berlin",52.53613,13.42084,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/weltladen-zeichenderzeit-eg/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Hand_1.jpg,,Dein Fachgeschäft des Fairen Handels im Kiez
helfenberlin,,kokon kosmetik,"Seumestrasse 25, 10245 Berlin",52.5091208,13.4613635,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/kokon-kosmetik/,https://helfen-shop.berlin/wp-content/uploads/2020/03/kokon-kosmetik-240320-scaled.jpeg,,Vielen Lieben Dank für die Unterstützung
helfenberlin,,"GM26 Café, Bar, Galerie","Gutsmuthsstr.26, 12163 Berlin",52.4643785,13.3261012,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/gm26-cafe-bar-galerie/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Kaffee_1.jpg,,"Wir werden alles daran setzen, auch nach der Krise den Kiez mit euch zu bereichern. Danke !"
helfenberlin,,Calcutta Restaurant,"Bleibtreustr.17, 10623 Berlin",52.5031823,13.3194442,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/calcutta-restaurant/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Calcutta-Restaurant-240320.png,,Erstes Indisches Restaurant Berlin’s.
helfenberlin,,Café Eiskult Wedding,"Fehmarnerstr.20, 13353 Berlin",52.5407634,13.3497648,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/cafe-eiskult-wedding/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Cafe%CC%81-Eiskult-Wedding-240320.jpg,,"In unserem Familienunternehmen produzieren wir alles im Haus, Eis, Kuchen, warme Waffeln und herzhafte Gerichte."
helfenberlin,,CHAPARRO,"Wiener str 14-A, 10999 Berlin",52.4981947,13.4290807,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/__trashed/,https://helfen-shop.berlin/wp-content/uploads/2020/03/CHAPARRO_24032020.jpg,,"Restaurant Chaparro Berlin zeit 2011 mit 2 lokationen in Berlin . Umgeben von den strahlenden Farben eines mexikanischen Straßenmarktes, servieren wir leckere Gerichte wie Burritos, Comida corrida, Tortas, Quesadillas und Tacos. Genieß diese zusammen mit unseren selbst gemachten Aguas frescas oder mit einer eiskalten Margarita."
helfenberlin,,Little Green Rabbit,"Jägerstrasse 27, 10117 Berlin",52.5139595,13.3956565,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/little-green-rabbit/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Little-Green-Rabbit_24030220.jpg,,Wir haben “weiterhin” den Salat”
helfenberlin,,41Quarantuno Ristorante,"Beckerstraße 12, 12157 Berlin",52.4670649,13.3388478,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/41quarantuno-ristorante/,https://helfen-shop.berlin/wp-content/uploads/2020/03/41Quarantuno-Ristorante-240320.jpeg,,In unserem familienbetriebenem Restaurant servieren euch sizilianische Heimatküche mit viel Amore und Cuore!
